name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;630;0;653;3089;1042;3089;1019;0
header;184;148;184;190;1817;190;1817;148
A;985;217;985;246;1008;246;1008;217
D;672;453;672;472;688;472;688;453
A;871;572;871;580;878;580;878;572
A;657;695;657;706;664;706;664;695
B;642;728;642;747;655;747;655;728
B;990;888;990;916;1012;916;1012;888
C;994;1555;994;1586;1016;1586;1016;1555
B;855;1570;855;1581;863;1581;863;1570
D;997;2230;997;2258;1020;2258;1020;2230
B;837;2788;837;2803;858;2803;858;2788
B;943;2795;943;2814;962;2814;962;2795
A;813;2897;813;2899;814;2899;814;2897
