name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;776;0;753;3091;1031;3091;984;0
header;156;132;156;182;1780;182;1780;132
A;956;201;956;228;978;228;978;201
A;806;281;806;282;806;282;806;281
B;965;874;965;901;986;901;986;874
A;770;1119;770;1126;777;1126;777;1119
C;970;1550;970;1581;992;1581;992;1550
A;840;1899;840;1905;847;1905;847;1899
D;981;2220;981;2246;1001;2246;1001;2220
A;760;2264;760;2272;767;2272;767;2264
A;799;2403;799;2409;805;2409;805;2403
A;843;2708;843;2709;845;2709;845;2708
A;932;2826;932;2826;933;2826;933;2826
A;773;2863;773;2871;779;2871;779;2863
A;823;2884;823;2884;824;2884;824;2884
