name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;535;0;930;3079;1882;3079;1859;0
header;248;105;248;171;1907;171;1907;105
A;1047;187;1047;216;1069;216;1069;187
A;1361;195;1361;202;1367;202;1367;195
B;837;686;837;704;851;704;851;686
B;1052;853;1052;881;1074;881;1074;853
A;1682;923;1682;930;1690;930;1690;923
C;1122;1449;1122;1474;1153;1474;1153;1449
B;1022;1456;1022;1475;1036;1475;1036;1456
C;1051;1515;1051;1545;1073;1545;1073;1515
A;1299;1628;1299;1653;1313;1653;1313;1628
A;1217;1636;1217;1642;1224;1642;1224;1636
A;1367;1728;1367;1734;1373;1734;1373;1728
A;1570;1959;1570;1966;1576;1966;1576;1959
A;1444;2048;1444;2054;1451;2054;1451;2048
D;1052;2185;1052;2212;1075;2212;1075;2185
A;1637;2319;1637;2325;1644;2325;1644;2319
A;1475;2409;1475;2415;1480;2415;1480;2409
A;1697;2590;1697;2598;1704;2598;1704;2590
A;1005;2984;1005;2986;1007;2986;1007;2984
