name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;326;0;442;3091;1031;3091;1008;0
header;152;179;152;220;1800;220;1800;179
A;972;243;972;270;991;270;991;243
B;977;927;977;953;996;953;996;927
A;738;1239;738;1239;741;1239;741;1239
C;979;1540;979;1567;1000;1567;1000;1540
B;793;1617;793;1636;809;1636;809;1617
B;506;2033;506;2052;521;2052;521;2033
A;913;2176;913;2178;913;2178;913;2176
D;986;2265;986;2291;1007;2291;1007;2265
B;472;2802;472;2818;494;2818;494;2802
A;563;2954;563;2960;568;2960;568;2954
