name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;134;0;180;3085;928;3085;928;0
header;86;132;86;170;1719;170;1719;132
A;205;97;205;97;205;97;205;97
A;896;190;896;218;918;218;918;190
A;649;751;649;758;657;758;657;751
B;895;823;895;851;915;851;915;823
C;891;1489;891;1521;914;1521;914;1489
A;458;1712;458;1719;466;1719;466;1712
A;350;1805;350;1812;357;1812;357;1805
A;846;2014;846;2014;846;2014;846;2014
D;893;2156;893;2184;917;2184;917;2156
A;506;2250;506;2275;521;2275;521;2250
A;864;2252;864;2277;878;2277;878;2252
A;633;2408;633;2420;641;2420;641;2408
A;399;2742;399;2756;412;2756;412;2742
A;339;2869;339;2869;339;2869;339;2869
