name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;179;0;225;3073;923;3073;877;0
header;66;166;66;204;1702;204;1702;166
A;463;226;463;251;486;251;486;226
A;833;274;833;300;861;300;861;274
D;836;321;836;346;858;346;858;321
B;430;362;430;388;444;388;444;362
B;455;364;455;390;486;390;486;364
A;342;381;342;394;350;394;350;381
B;460;455;460;482;489;482;489;455
A;448;545;448;570;470;570;470;545
A;200;710;200;736;215;736;215;710
A;458;712;458;743;486;743;486;712
B;456;986;456;1012;480;1012;480;986
B;869;986;869;1013;891;1013;891;986
A;722;1178;722;1190;730;1190;730;1178
A;454;1250;454;1276;478;1276;478;1250
B;418;1256;418;1274;438;1274;438;1256
D;830;1346;830;1371;851;1371;851;1346
B;454;1388;454;1414;483;1414;483;1388
A;412;1479;412;1506;426;1506;426;1479
B;442;1481;442;1507;472;1507;472;1481
A;454;1571;454;1596;477;1596;477;1571
C;868;1589;868;1619;890;1619;890;1589
A;592;2009;592;2012;594;2012;594;2009
B;451;2300;451;2326;477;2326;477;2300
D;873;2364;873;2392;896;2392;896;2364
A;393;2572;393;2572;395;2572;395;2572
A;391;2783;391;2808;413;2808;413;2783
A;892;2825;892;2825;893;2825;893;2825
