name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;878;3083;1690;3083;1319;0
header;98;172;98;205;1720;205;1720;172
A;899;237;899;265;922;265;922;237
D;1056;275;1056;291;1079;291;1079;275
B;901;945;901;971;920;971;920;945
A;1245;1362;1245;1362;1246;1362;1246;1362
A;879;1374;879;1380;885;1380;885;1374
C;905;1622;905;1650;926;1650;926;1622
D;909;2310;909;2337;931;2337;931;2310
B;1422;2477;1422;2497;1437;2497;1437;2477
D;1121;2570;1121;2589;1137;2589;1137;2570
A;886;2572;886;2580;893;2580;893;2572
A;1297;2801;1297;2830;1307;2830;1307;2801
B;1548;2801;1548;2818;1569;2818;1569;2801
B;1265;2802;1265;2819;1287;2819;1287;2802
A;1039;2803;1039;2831;1049;2831;1049;2803
B;1007;2804;1007;2820;1030;2820;1030;2804
A;981;2853;981;2856;983;2856;983;2853
A;1340;2887;1340;2891;1343;2891;1343;2887
