name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;513;0;207;3103;1044;3103;1067;0
header;209;188;209;225;1840;225;1840;188
A;1014;253;1014;279;1037;279;1037;253
B;678;761;678;779;692;779;692;761
A;822;875;822;882;829;882;829;875
B;864;900;864;918;877;918;877;900
B;1018;925;1018;952;1037;952;1037;925
A;521;1587;521;1591;554;1591;554;1587
C;1014;1602;1014;1629;1035;1629;1035;1602
D;341;1947;341;1965;355;1965;355;1947
A;501;1977;501;1981;503;1981;503;1977
B;985;2038;985;2057;1000;2057;1000;2038
D;1012;2272;1012;2301;1034;2301;1034;2272
B;618;2359;618;2377;632;2377;632;2359
B;288;2493;288;2512;302;2512;302;2493
B;845;2493;845;2512;859;2512;859;2493
A;1018;2522;1018;2522;1018;2522;1018;2522
A;584;2834;584;2835;584;2835;584;2834
D;245;2869;245;2901;267;2901;267;2869
